"ID","Process","Mesh","Date","Time","Latitude","Longitude","Genus","Species","Division","LifeStage","Zooppl","AvgTemp","AvgSpc","AvgDO","AvgTurb","AvgDepth"
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Calanoid","","Copepoda","Copepodid",0.23362131843,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Cyclopoid","","Copepoda","Copepodid",0.21025918658,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Eucyclops","pectinifer","Copepoda","Adult",0.00778737728,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Eurytemora","affinis","Copepoda","Adult",0.0194684432,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Harpacticoida","","Copepoda","Adult",0.00778737728,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Sinocalanus","doerri","Copepoda","Adult",0.00778737728,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Copepod","","Copepoda","Nauplii",10.06240392932,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Bdelloid","","Rotifera","Adult",0.26620116215,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Brachionus","","Rotifera","Adult",0.05324023243,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Collotheca","","Rotifera","Adult",0.05324023243,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Conochilus","","Rotifera","Adult",0.37268162701,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Keratella","","Rotifera","Adult",1.38424604319,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Monostyla","","Rotifera","Adult",0.05324023243,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Notholca","","Rotifera","Adult",0.05324023243,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Polyarthra","","Rotifera","Adult",1.0648046486,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Synchaeta","","Rotifera","Adult",3.40737487554,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Chironomidae","","Insecta","",0.02725582048,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Gastropoda","","Mollusca","",0.00389368864,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Nematoda","","Nematoda","",0.00389368864,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Chironomidae","","Insecta","",0.002383891,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW140S-9","BSA",53,2018-04-23,"12:14:00",38.264909,-121.680626,"Diptera","","Insecta","",0.00039731517,17.44999981,181.34999845,10.934999945,4.375,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Alona","","Cladocera","Adult",0.02130929346,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Bosmina","","Cladocera","Adult",0.22729913029,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Ceriodaphnia","","Cladocera","Adult",0.0994433695,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Chydorus","","Cladocera","Adult",0.09234027168,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Daphnia","","Cladocera","Adult",0.00710309782,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Disparalona","","Cladocera","Adult",0.03551548911,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Graptoleberis","","Cladocera","Adult",0.02841239129,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Ilyocryptus","","Cladocera","Adult",0.00710309782,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Sida","","Cladocera","Adult",0.00710309782,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Simocephalus","","Cladocera","Adult",0.02841239129,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Calanoid","","Copepoda","Copepodid",0.43328896711,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Cyclopoid","","Copepoda","Copepodid",0.37646418454,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Eurytemora","affinis","Copepoda","Adult",0.02841239129,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Harpacticoida","","Copepoda","Adult",0.02130929346,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Pseudodiaptomus","forbesi","Copepoda","Adult",0.00710309782,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Sinocalanus","doerri","Copepoda","Adult",0.00710309782,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Skistodiaptomus","pallidus","Copepoda","Adult",0.00710309782,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Copepod","","Copepoda","Nauplii",6.12523802145,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Ascomorpha","","Rotifera","Adult",0.03078009056,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Brachionus","","Rotifera","Adult",0.06156018112,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Conochilus","","Rotifera","Adult",0.21546063392,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Filinia","","Rotifera","Adult",0.03078009056,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Kellicottia","","Rotifera","Adult",0.06156018112,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Keratella","","Rotifera","Adult",0.4617013584,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Lepadella","","Rotifera","Adult",0.06156018112,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Polyarthra","","Rotifera","Adult",0.95418280736,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Synchaeta","","Rotifera","Adult",1.29276380352,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Aphididae","","Insecta","",0.00040323263,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Chironomidae","","Insecta","",0.00362909365,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Diptera","","Insecta","",0.00040323263,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW141S-6","BSA",53,2018-04-23,"11:00:00",38.248013,-121.67916,"Hymenoptera","","Insecta","",0.00080646525,17.10000038,163.3500061,10.444999695,6.0299999715,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Alona","","Cladocera","Adult",0.01508911902,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Bosmina","","Cladocera","Adult",0.16598030918,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Camptocercus","","Cladocera","Adult",0.01508911902,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Ceriodaphnia","","Cladocera","Adult",0.01886139877,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Chydorus","","Cladocera","Adult",0.06790103558,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Daphnia","","Cladocera","Adult",0.00377227975,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Ilyocryptus","","Cladocera","Adult",0.00377227975,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Pleuroxus","","Cladocera","Adult",0.00754455951,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Scapholeberis","","Cladocera","Adult",0.00377227975,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Simocephalus","","Cladocera","Adult",0.02263367853,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Calanoid","","Copepoda","Copepodid",0.20370310673,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Cyclopoid","","Copepoda","Copepodid",0.30555466009,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Eurytemora","affinis","Copepoda","Adult",0.01131683926,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Harpacticoida","","Copepoda","Adult",0.00377227975,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Mesocyclops","","Copepoda","Adult",0.00377227975,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Copepod","","Copepoda","Nauplii",6.80854581411,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Bdelloid","","Rotifera","Adult",0.10394726434,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Brachionus","","Rotifera","Adult",0.15592089651,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Colurella","","Rotifera","Adult",0.05197363217,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Conochilus","","Rotifera","Adult",0.62368358603,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Euchlanis","","Rotifera","Adult",0.05197363217,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Kellicottia","","Rotifera","Adult",0.05197363217,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Keratella","","Rotifera","Adult",2.59868160844,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Platyias","","Rotifera","Adult",0.05197363217,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Ploesoma","","Rotifera","Adult",0.15592089651,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Polyarthra","","Rotifera","Adult",1.61118259723,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Synchaeta","","Rotifera","Adult",5.76907317073,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Trichocerca","","Rotifera","Adult",0.05197363217,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Chironomidae","","Insecta","",0.01508911902,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Collembola","","Arthropoda","",0.00040237651,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW142S-8","BSA",53,2018-04-23,"11:53:00",38.260695,-121.684165,"Chironomidae","","Insecta","",0.01005941268,17.25,166.6500015,10.69500017,6.045000076,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Alona","","Cladocera","Adult",0.02333755905,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Bosmina","","Cladocera","Adult",0.2567131496,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Camptocercus","","Cladocera","Adult",0.00583438976,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Ceriodaphnia","","Cladocera","Adult",0.01750316929,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Chydorus","","Cladocera","Adult",0.09918462598,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Daphnia","","Cladocera","Adult",0.00583438976,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Disparalona","","Cladocera","Adult",0.03500633858,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Graptoleberis","","Cladocera","Adult",0.02333755905,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Simocephalus","","Cladocera","Adult",0.01750316929,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Acanthocyclops","vernalis","Copepoda","Adult",0.01166877953,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Calanoid","","Copepoda","Copepodid",0.35006338582,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Cyclopoid","","Copepoda","Copepodid",0.29171948819,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Eurytemora","affinis","Copepoda","Adult",0.02333755905,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Harpacticoida","","Copepoda","Adult",0.01750316929,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Skistodiaptomus","pallidus","Copepoda","Adult",0.00583438976,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Copepod","","Copepoda","Nauplii",7.78696553798,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Bdelloid","","Rotifera","Adult",0.08168145669,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Brachionus","","Rotifera","Adult",0.02722715223,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Conochilus","","Rotifera","Adult",0.24504437008,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Kellicottia","","Rotifera","Adult",0.05445430446,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Keratella","","Rotifera","Adult",0.68067880577,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Monostyla","","Rotifera","Adult",0.02722715223,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Notholca","","Rotifera","Adult",0.02722715223,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Polyarthra","","Rotifera","Adult",0.95295032807,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Synchaeta","","Rotifera","Adult",1.03463178477,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Clitellata","","Annelida","",0.01750316929,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Hydra","","Cnidaria","",0.00583438976,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Chironomidae","","Insecta","",0.03500633858,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Gastropoda","","Mollusca","",0.02333755905,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Nematoda","","Nematoda","",0.00583438976,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Chironomidae","","Insecta","",0.00550661506,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW143S-7","BSA",53,2018-04-23,"11:21:00",38.250048,-121.684551,"Hymenoptera","","Insecta","",0.00045888459,17.30000019,169.9000015,10.85500002,5.6300001145,NA
"2018-04-23-SW144S-10","BSA",53,2018-04-23,"12:37:00",38.266115,-121.685279,"Alona","","Cladocera","Adult",0.02342723605,17.65000057,195.75,8.099999907,7.7350000145,NA
"2018-04-23-SW144S-10","BSA",53,2018-04-23,"12:37:00",38.266115,-121.685279,"Alonella","","Cladocera","Adult",0.00334674801,17.65000057,195.75,8.099999907,7.7350000145,NA
"2018-04-23-SW144S-10","BSA",53,2018-04-23,"12:37:00",38.266115,-121.685279,"Bosmina","","Cladocera","Adult",0.19745813244,17.65000057,195.75,8.099999907,7.7350000145,NA
"2018-04-23-SW144S-10","BSA",53,2018-04-23,"12:37:00",38.266115,-121.685279,"Camptocercus","","Cladocera","Adult",0.00334674801,17.65000057,195.75,8.099999907,7.7350000145,NA
"2018-04-23-SW144S-10","BSA",53,2018-04-23,"12:37:00",38.266115,-121.685279,"Ceriodaphnia","","Cladocera","Adult",0.00669349601,17.65000057,195.75,8.099999907,7.7350000145,NA
